Time       moves_acc moves_gen     F(Q)_1  Curvature  Curvature  Curvature  Curvature  Curvature  Curvature   X_ray_(R)1
h/m/s/.th    WEIGHT PARAMETERS   0.100E+01  0.100E+01  0.100E+01  0.100E+01  0.100E+01  0.100E+01  0.100E+01  0.100E+01
142554.561      632778     1772941  0.255E-02  0.000E+00  0.000E+00  0.109E+02  0.000E+00  0.659E+00  0.000E+00  0.570E-03
143554.730      633131     1774678  0.254E-02  0.000E+00  0.000E+00  0.105E+02  0.000E+00  0.607E+00  0.000E+00  0.568E-03
144554.840      633472     1776488  0.254E-02  0.000E+00  0.000E+00  0.109E+02  0.000E+00  0.587E+00  0.000E+00  0.566E-03
145554.765      633802     1778263  0.254E-02  0.000E+00  0.000E+00  0.101E+02  0.000E+00  0.603E+00  0.000E+00  0.565E-03
150554.658      634166     1780071  0.254E-02  0.000E+00  0.000E+00  0.105E+02  0.000E+00  0.622E+00  0.000E+00  0.563E-03
151554.743      634495     1781869  0.254E-02  0.000E+00  0.000E+00  0.110E+02  0.000E+00  0.607E+00  0.000E+00  0.562E-03
152554.646      634844     1783641  0.254E-02  0.000E+00  0.000E+00  0.105E+02  0.000E+00  0.566E+00  0.000E+00  0.561E-03
153554.736      635218     1785436  0.254E-02  0.000E+00  0.000E+00  0.104E+02  0.000E+00  0.584E+00  0.000E+00  0.559E-03
154554.579      635570     1787248  0.253E-02  0.000E+00  0.000E+00  0.103E+02  0.000E+00  0.581E+00  0.000E+00  0.557E-03
155554.753      635901     1789064  0.253E-02  0.000E+00  0.000E+00  0.101E+02  0.000E+00  0.603E+00  0.000E+00  0.556E-03
160554.881      636239     1790882  0.253E-02  0.000E+00  0.000E+00  0.993E+01  0.000E+00  0.552E+00  0.000E+00  0.554E-03
161554.860      636602     1792697  0.253E-02  0.000E+00  0.000E+00  0.989E+01  0.000E+00  0.535E+00  0.000E+00  0.552E-03
162554.723      636925     1794474  0.253E-02  0.000E+00  0.000E+00  0.101E+02  0.000E+00  0.623E+00  0.000E+00  0.551E-03
163554.867      637253     1796248  0.253E-02  0.000E+00  0.000E+00  0.992E+01  0.000E+00  0.661E+00  0.000E+00  0.549E-03
164554.780      637591     1798016  0.253E-02  0.000E+00  0.000E+00  0.998E+01  0.000E+00  0.603E+00  0.000E+00  0.547E-03
165554.755      637937     1799833  0.253E-02  0.000E+00  0.000E+00  0.101E+02  0.000E+00  0.647E+00  0.000E+00  0.545E-03
170554.564      638299     1801646  0.253E-02  0.000E+00  0.000E+00  0.100E+02  0.000E+00  0.556E+00  0.000E+00  0.544E-03
171554.823      638652     1803449  0.252E-02  0.000E+00  0.000E+00  0.994E+01  0.000E+00  0.566E+00  0.000E+00  0.542E-03
172554.633      638974     1805260  0.252E-02  0.000E+00  0.000E+00  0.101E+02  0.000E+00  0.604E+00  0.000E+00  0.541E-03
173554.744      639297     1807068  0.252E-02  0.000E+00  0.000E+00  0.103E+02  0.000E+00  0.589E+00  0.000E+00  0.539E-03
174554.800      639644     1808797  0.252E-02  0.000E+00  0.000E+00  0.101E+02  0.000E+00  0.616E+00  0.000E+00  0.538E-03
175554.624      640001     1810537  0.252E-02  0.000E+00  0.000E+00  0.108E+02  0.000E+00  0.631E+00  0.000E+00  0.536E-03
180554.755      640311     1812290  0.252E-02  0.000E+00  0.000E+00  0.100E+02  0.000E+00  0.622E+00  0.000E+00  0.535E-03
181554.908      640640     1814051  0.252E-02  0.000E+00  0.000E+00  0.977E+01  0.000E+00  0.630E+00  0.000E+00  0.533E-03
182554.788      640956     1815764  0.252E-02  0.000E+00  0.000E+00  0.996E+01  0.000E+00  0.619E+00  0.000E+00  0.532E-03
183554.866      641267     1817469  0.251E-02  0.000E+00  0.000E+00  0.101E+02  0.000E+00  0.641E+00  0.000E+00  0.530E-03
184554.782      641592     1819176  0.251E-02  0.000E+00  0.000E+00  0.999E+01  0.000E+00  0.616E+00  0.000E+00  0.529E-03
185554.892      641929     1820884  0.251E-02  0.000E+00  0.000E+00  0.104E+02  0.000E+00  0.615E+00  0.000E+00  0.527E-03
190554.736      642273     1822596  0.251E-02  0.000E+00  0.000E+00  0.974E+01  0.000E+00  0.631E+00  0.000E+00  0.526E-03
191554.844      642560     1824311  0.251E-02  0.000E+00  0.000E+00  0.975E+01  0.000E+00  0.634E+00  0.000E+00  0.525E-03
192554.749      642898     1826016  0.251E-02  0.000E+00  0.000E+00  0.102E+02  0.000E+00  0.674E+00  0.000E+00  0.523E-03
193554.629      643217     1827729  0.251E-02  0.000E+00  0.000E+00  0.966E+01  0.000E+00  0.636E+00  0.000E+00  0.522E-03
194554.738      643506     1829443  0.251E-02  0.000E+00  0.000E+00  0.974E+01  0.000E+00  0.670E+00  0.000E+00  0.520E-03
195554.828      643808     1831146  0.251E-02  0.000E+00  0.000E+00  0.100E+02  0.000E+00  0.629E+00  0.000E+00  0.519E-03
200554.907      644121     1832847  0.251E-02  0.000E+00  0.000E+00  0.109E+02  0.000E+00  0.675E+00  0.000E+00  0.518E-03
201554.672      644441     1834551  0.251E-02  0.000E+00  0.000E+00  0.106E+02  0.000E+00  0.586E+00  0.000E+00  0.517E-03
202554.740      644776     1836257  0.250E-02  0.000E+00  0.000E+00  0.105E+02  0.000E+00  0.585E+00  0.000E+00  0.515E-03
203554.614      645099     1837968  0.250E-02  0.000E+00  0.000E+00  0.105E+02  0.000E+00  0.605E+00  0.000E+00  0.513E-03
204554.777      645414     1839686  0.250E-02  0.000E+00  0.000E+00  0.101E+02  0.000E+00  0.569E+00  0.000E+00  0.512E-03
205554.651      645739     1841412  0.250E-02  0.000E+00  0.000E+00  0.106E+02  0.000E+00  0.570E+00  0.000E+00  0.510E-03
210554.841      646080     1843142  0.250E-02  0.000E+00  0.000E+00  0.100E+02  0.000E+00  0.612E+00  0.000E+00  0.509E-03
211554.814      646387     1844849  0.250E-02  0.000E+00  0.000E+00  0.102E+02  0.000E+00  0.599E+00  0.000E+00  0.507E-03
212554.712      646694     1846575  0.250E-02  0.000E+00  0.000E+00  0.101E+02  0.000E+00  0.580E+00  0.000E+00  0.506E-03
213554.700      647008     1848282  0.250E-02  0.000E+00  0.000E+00  0.103E+02  0.000E+00  0.563E+00  0.000E+00  0.504E-03
214554.648      647331     1849978  0.250E-02  0.000E+00  0.000E+00  0.100E+02  0.000E+00  0.563E+00  0.000E+00  0.503E-03
215554.580      647672     1851697  0.250E-02  0.000E+00  0.000E+00  0.102E+02  0.000E+00  0.593E+00  0.000E+00  0.501E-03
220554.710      647976     1853389  0.249E-02  0.000E+00  0.000E+00  0.102E+02  0.000E+00  0.570E+00  0.000E+00  0.500E-03
221554.738      648285     1855079  0.249E-02  0.000E+00  0.000E+00  0.105E+02  0.000E+00  0.593E+00  0.000E+00  0.499E-03
222554.729      648592     1856789  0.249E-02  0.000E+00  0.000E+00  0.102E+02  0.000E+00  0.596E+00  0.000E+00  0.498E-03
223554.607      648909     1858506  0.249E-02  0.000E+00  0.000E+00  0.999E+01  0.000E+00  0.628E+00  0.000E+00  0.496E-03
224554.637      649230     1860315  0.249E-02  0.000E+00  0.000E+00  0.994E+01  0.000E+00  0.659E+00  0.000E+00  0.495E-03
225554.640      649533     1862126  0.249E-02  0.000E+00  0.000E+00  0.100E+02  0.000E+00  0.622E+00  0.000E+00  0.493E-03
230554.570      649857     1863928  0.249E-02  0.000E+00  0.000E+00  0.993E+01  0.000E+00  0.625E+00  0.000E+00  0.492E-03
231554.794      650193     1865731  0.249E-02  0.000E+00  0.000E+00  0.101E+02  0.000E+00  0.608E+00  0.000E+00  0.490E-03
232554.843      650513     1867537  0.249E-02  0.000E+00  0.000E+00  0.101E+02  0.000E+00  0.629E+00  0.000E+00  0.489E-03
233554.694      650830     1869351  0.249E-02  0.000E+00  0.000E+00  0.989E+01  0.000E+00  0.620E+00  0.000E+00  0.488E-03
234554.834      651158     1871158  0.553E-02  0.000E+00  0.000E+00  0.994E+01  0.000E+00  0.651E+00  0.000E+00  0.104E-02
235554.691      651470     1872954  0.248E-02  0.000E+00  0.000E+00  0.994E+01  0.000E+00  0.661E+00  0.000E+00  0.486E-03
000554.603      651799     1874733  0.248E-02  0.000E+00  0.000E+00  0.103E+02  0.000E+00  0.609E+00  0.000E+00  0.484E-03
001554.829      652118     1876547  0.248E-02  0.000E+00  0.000E+00  0.104E+02  0.000E+00  0.697E+00  0.000E+00  0.483E-03
002554.739      652446     1878348  0.248E-02  0.000E+00  0.000E+00  0.105E+02  0.000E+00  0.656E+00  0.000E+00  0.482E-03
003554.757      652759     1880157  0.248E-02  0.000E+00  0.000E+00  0.100E+02  0.000E+00  0.682E+00  0.000E+00  0.480E-03
004554.678      653086     1881969  0.248E-02  0.000E+00  0.000E+00  0.994E+01  0.000E+00  0.675E+00  0.000E+00  0.479E-03
005554.782      653411     1883778  0.248E-02  0.000E+00  0.000E+00  0.991E+01  0.000E+00  0.691E+00  0.000E+00  0.478E-03
010554.625      653745     1885588  0.248E-02  0.000E+00  0.000E+00  0.101E+02  0.000E+00  0.701E+00  0.000E+00  0.476E-03
011554.746      654057     1887393  0.248E-02  0.000E+00  0.000E+00  0.102E+02  0.000E+00  0.639E+00  0.000E+00  0.475E-03
012554.769      654378     1889186  0.248E-02  0.000E+00  0.000E+00  0.102E+02  0.000E+00  0.667E+00  0.000E+00  0.474E-03
013554.882      654695     1890877  0.247E-02  0.000E+00  0.000E+00  0.103E+02  0.000E+00  0.669E+00  0.000E+00  0.473E-03
014554.704      654969     1892587  0.247E-02  0.000E+00  0.000E+00  0.103E+02  0.000E+00  0.714E+00  0.000E+00  0.471E-03
015554.608      655296     1894267  0.247E-02  0.000E+00  0.000E+00  0.976E+01  0.000E+00  0.701E+00  0.000E+00  0.470E-03
020554.841      655582     1895962  0.247E-02  0.000E+00  0.000E+00  0.988E+01  0.000E+00  0.683E+00  0.000E+00  0.469E-03
021554.839      655900     1897702  0.247E-02  0.000E+00  0.000E+00  0.103E+02  0.000E+00  0.645E+00  0.000E+00  0.468E-03
022554.862      656194     1899463  0.247E-02  0.000E+00  0.000E+00  0.993E+01  0.000E+00  0.686E+00  0.000E+00  0.467E-03
023554.846      656550     1901247  0.247E-02  0.000E+00  0.000E+00  0.101E+02  0.000E+00  0.689E+00  0.000E+00  0.465E-03
024554.861      656860     1902987  0.247E-02  0.000E+00  0.000E+00  0.103E+02  0.000E+00  0.686E+00  0.000E+00  0.465E-03
025554.822      657158     1904741  0.247E-02  0.000E+00  0.000E+00  0.100E+02  0.000E+00  0.700E+00  0.000E+00  0.464E-03
030554.826      657492     1906544  0.246E-02  0.000E+00  0.000E+00  0.995E+01  0.000E+00  0.687E+00  0.000E+00  0.463E-03
031554.783      657820     1908350  0.246E-02  0.000E+00  0.000E+00  0.105E+02  0.000E+00  0.642E+00  0.000E+00  0.461E-03
032554.692      658158     1910158  0.246E-02  0.000E+00  0.000E+00  0.103E+02  0.000E+00  0.655E+00  0.000E+00  0.460E-03
033554.850      658490     1911960  0.246E-02  0.000E+00  0.000E+00  0.107E+02  0.000E+00  0.738E+00  0.000E+00  0.459E-03
034554.636      658785     1913746  0.246E-02  0.000E+00  0.000E+00  0.104E+02  0.000E+00  0.704E+00  0.000E+00  0.458E-03
035554.738      659081     1915508  0.246E-02  0.000E+00  0.000E+00  0.105E+02  0.000E+00  0.717E+00  0.000E+00  0.457E-03
040554.580      659417     1917261  0.246E-02  0.000E+00  0.000E+00  0.102E+02  0.000E+00  0.738E+00  0.000E+00  0.455E-03
041554.638      659718     1918983  0.246E-02  0.000E+00  0.000E+00  0.102E+02  0.000E+00  0.811E+00  0.000E+00  0.454E-03
042554.657      660070     1920703  0.246E-02  0.000E+00  0.000E+00  0.995E+01  0.000E+00  0.802E+00  0.000E+00  0.453E-03
043554.698      660363     1922424  0.246E-02  0.000E+00  0.000E+00  0.994E+01  0.000E+00  0.779E+00  0.000E+00  0.451E-03
044554.789      660696     1924225  0.245E-02  0.000E+00  0.000E+00  0.983E+01  0.000E+00  0.756E+00  0.000E+00  0.450E-03
045554.694      660987     1926033  0.245E-02  0.000E+00  0.000E+00  0.988E+01  0.000E+00  0.747E+00  0.000E+00  0.449E-03
050554.829      661299     1927850  0.245E-02  0.000E+00  0.000E+00  0.102E+02  0.000E+00  0.778E+00  0.000E+00  0.448E-03
051554.648      661610     1929650  0.245E-02  0.000E+00  0.000E+00  0.972E+01  0.000E+00  0.768E+00  0.000E+00  0.447E-03
052554.559      661883     1931460  0.245E-02  0.000E+00  0.000E+00  0.987E+01  0.000E+00  0.774E+00  0.000E+00  0.446E-03
053554.668      662199     1933273  0.245E-02  0.000E+00  0.000E+00  0.101E+02  0.000E+00  0.709E+00  0.000E+00  0.445E-03
054554.592      662513     1935084  0.245E-02  0.000E+00  0.000E+00  0.101E+02  0.000E+00  0.668E+00  0.000E+00  0.443E-03
055554.555      662849     1936895  0.245E-02  0.000E+00  0.000E+00  0.976E+01  0.000E+00  0.644E+00  0.000E+00  0.442E-03
060554.574      663149     1938700  0.245E-02  0.000E+00  0.000E+00  0.994E+01  0.000E+00  0.672E+00  0.000E+00  0.441E-03
061554.724      663460     1940506  0.245E-02  0.000E+00  0.000E+00  0.990E+01  0.000E+00  0.640E+00  0.000E+00  0.440E-03
062554.773      663757     1942315  0.245E-02  0.000E+00  0.000E+00  0.101E+02  0.000E+00  0.655E+00  0.000E+00  0.438E-03
063554.607      664048     1944122  0.245E-02  0.000E+00  0.000E+00  0.102E+02  0.000E+00  0.607E+00  0.000E+00  0.437E-03
064554.612      664370     1945930  0.244E-02  0.000E+00  0.000E+00  0.102E+02  0.000E+00  0.927E+00  0.000E+00  0.436E-03
065554.906      664657     1947653  0.244E-02  0.000E+00  0.000E+00  0.995E+01  0.000E+00  0.640E+00  0.000E+00  0.435E-03
070554.776      664950     1949357  0.244E-02  0.000E+00  0.000E+00  0.103E+02  0.000E+00  0.660E+00  0.000E+00  0.434E-03
071554.623      665244     1951063  0.244E-02  0.000E+00  0.000E+00  0.972E+01  0.000E+00  0.643E+00  0.000E+00  0.433E-03
072554.758      665575     1952777  0.244E-02  0.000E+00  0.000E+00  0.983E+01  0.000E+00  0.628E+00  0.000E+00  0.432E-03
073554.668      665868     1954493  0.244E-02  0.000E+00  0.000E+00  0.961E+01  0.000E+00  0.638E+00  0.000E+00  0.431E-03
074554.758      666156     1956200  0.244E-02  0.000E+00  0.000E+00  0.102E+02  0.000E+00  0.644E+00  0.000E+00  0.430E-03
075554.791      666481     1957914  0.244E-02  0.000E+00  0.000E+00  0.991E+01  0.000E+00  0.582E+00  0.000E+00  0.429E-03
080554.884      666784     1959611  0.244E-02  0.000E+00  0.000E+00  0.960E+01  0.000E+00  0.594E+00  0.000E+00  0.428E-03
081554.679      667049     1961312  0.244E-02  0.000E+00  0.000E+00  0.935E+01  0.000E+00  0.596E+00  0.000E+00  0.426E-03
082554.790      667355     1963019  0.244E-02  0.000E+00  0.000E+00  0.951E+01  0.000E+00  0.580E+00  0.000E+00  0.425E-03
083554.646      667659     1964694  0.244E-02  0.000E+00  0.000E+00  0.937E+01  0.000E+00  0.572E+00  0.000E+00  0.424E-03
084554.680      667926     1966380  0.243E-02  0.000E+00  0.000E+00  0.997E+01  0.000E+00  0.579E+00  0.000E+00  0.424E-03
085554.679      668207     1968069  0.243E-02  0.000E+00  0.000E+00  0.995E+01  0.000E+00  0.579E+00  0.000E+00  0.423E-03
090554.794      668501     1969770  0.243E-02  0.000E+00  0.000E+00  0.105E+02  0.000E+00  0.582E+00  0.000E+00  0.422E-03
091554.712      668781     1971485  0.243E-02  0.000E+00  0.000E+00  0.985E+01  0.000E+00  0.589E+00  0.000E+00  0.420E-03
092554.567      669064     1973194  0.243E-02  0.000E+00  0.000E+00  0.110E+02  0.000E+00  0.553E+00  0.000E+00  0.419E-03
093554.559      669349     1974900  0.243E-02  0.000E+00  0.000E+00  0.105E+02  0.000E+00  0.524E+00  0.000E+00  0.418E-03
094554.678      669640     1976643  0.243E-02  0.000E+00  0.000E+00  0.115E+02  0.000E+00  0.591E+00  0.000E+00  0.417E-03
095554.790      669946     1978382  0.243E-02  0.000E+00  0.000E+00  0.115E+02  0.000E+00  0.556E+00  0.000E+00  0.416E-03
100554.827      670222     1980128  0.243E-02  0.000E+00  0.000E+00  0.111E+02  0.000E+00  0.536E+00  0.000E+00  0.416E-03
101554.813      670530     1981868  0.243E-02  0.000E+00  0.000E+00  0.111E+02  0.000E+00  0.531E+00  0.000E+00  0.415E-03
102554.658      670824     1983568  0.243E-02  0.000E+00  0.000E+00  0.109E+02  0.000E+00  0.568E+00  0.000E+00  0.414E-03
103554.617      671108     1985273  0.242E-02  0.000E+00  0.000E+00  0.105E+02  0.000E+00  0.554E+00  0.000E+00  0.413E-03
104554.840      671395     1986989  0.242E-02  0.000E+00  0.000E+00  0.105E+02  0.000E+00  0.559E+00  0.000E+00  0.412E-03
105554.712      671664     1988705  0.242E-02  0.000E+00  0.000E+00  0.105E+02  0.000E+00  0.571E+00  0.000E+00  0.411E-03
110554.700      671941     1990419  0.242E-02  0.000E+00  0.000E+00  0.103E+02  0.000E+00  0.572E+00  0.000E+00  0.410E-03
111554.733      672232     1992130  0.242E-02  0.000E+00  0.000E+00  0.112E+02  0.000E+00  0.621E+00  0.000E+00  0.409E-03
112554.868      672501     1993838  0.242E-02  0.000E+00  0.000E+00  0.103E+02  0.000E+00  0.635E+00  0.000E+00  0.408E-03
113554.742      672788     1995541  0.242E-02  0.000E+00  0.000E+00  0.104E+02  0.000E+00  0.641E+00  0.000E+00  0.407E-03
114554.659      673077     1997255  0.242E-02  0.000E+00  0.000E+00  0.107E+02  0.000E+00  0.632E+00  0.000E+00  0.406E-03
115554.858      673370     1998975  0.242E-02  0.000E+00  0.000E+00  0.107E+02  0.000E+00  0.620E+00  0.000E+00  0.405E-03
120554.624      673670     2000697  0.242E-02  0.000E+00  0.000E+00  0.105E+02  0.000E+00  0.669E+00  0.000E+00  0.405E-03
121554.871      673927     2002397  0.242E-02  0.000E+00  0.000E+00  0.104E+02  0.000E+00  0.615E+00  0.000E+00  0.404E-03
122554.612      674198     2004103  0.242E-02  0.000E+00  0.000E+00  0.111E+02  0.000E+00  0.701E+00  0.000E+00  0.403E-03
123554.810      674493     2005906  0.241E-02  0.000E+00  0.000E+00  0.106E+02  0.000E+00  0.765E+00  0.000E+00  0.402E-03
124554.866      674783     2007715  0.241E-02  0.000E+00  0.000E+00  0.112E+02  0.000E+00  0.590E+00  0.000E+00  0.401E-03
125554.661      675107     2009508  0.241E-02  0.000E+00  0.000E+00  0.105E+02  0.000E+00  0.668E+00  0.000E+00  0.400E-03
130554.782      675411     2011314  0.241E-02  0.000E+00  0.000E+00  0.103E+02  0.000E+00  0.634E+00  0.000E+00  0.399E-03
131554.775      675723     2013117  0.241E-02  0.000E+00  0.000E+00  0.105E+02  0.000E+00  0.636E+00  0.000E+00  0.398E-03
132554.756      676005     2014924  0.241E-02  0.000E+00  0.000E+00  0.102E+02  0.000E+00  0.570E+00  0.000E+00  0.397E-03
133554.645      676276     2016726  0.241E-02  0.000E+00  0.000E+00  0.101E+02  0.000E+00  0.573E+00  0.000E+00  0.397E-03
134554.795      676576     2018532  0.241E-02  0.000E+00  0.000E+00  0.104E+02  0.000E+00  0.538E+00  0.000E+00  0.396E-03
135554.655      676772     2020343  0.241E-02  0.000E+00  0.000E+00  0.104E+02  0.000E+00  0.563E+00  0.000E+00  0.395E-03
140554.800      676840     2022148  0.241E-02  0.000E+00  0.000E+00  0.110E+02  0.000E+00  0.555E+00  0.000E+00  0.395E-03
141554.661      677103     2023955  0.241E-02  0.000E+00  0.000E+00  0.110E+02  0.000E+00  0.538E+00  0.000E+00  0.394E-03
142554.803      677397     2025769  0.241E-02  0.000E+00  0.000E+00  0.103E+02  0.000E+00  0.556E+00  0.000E+00  0.393E-03
143554.583      677695     2027582  0.241E-02  0.000E+00  0.000E+00  0.103E+02  0.000E+00  0.607E+00  0.000E+00  0.392E-03
144554.564      678004     2029387  0.241E-02  0.000E+00  0.000E+00  0.105E+02  0.000E+00  0.534E+00  0.000E+00  0.391E-03
145554.873      678313     2031186  0.240E-02  0.000E+00  0.000E+00  0.106E+02  0.000E+00  0.511E+00  0.000E+00  0.390E-03
150554.643      678611     2032914  0.240E-02  0.000E+00  0.000E+00  0.106E+02  0.000E+00  0.473E+00  0.000E+00  0.389E-03
151554.699      678887     2034578  0.240E-02  0.000E+00  0.000E+00  0.107E+02  0.000E+00  0.484E+00  0.000E+00  0.388E-03
152554.636      679137     2036236  0.240E-02  0.000E+00  0.000E+00  0.107E+02  0.000E+00  0.484E+00  0.000E+00  0.388E-03
153554.661      679410     2037894  0.240E-02  0.000E+00  0.000E+00  0.105E+02  0.000E+00  0.495E+00  0.000E+00  0.386E-03
154554.883      679662     2039550  0.240E-02  0.000E+00  0.000E+00  0.108E+02  0.000E+00  0.491E+00  0.000E+00  0.386E-03
155554.670      679932     2041213  0.240E-02  0.000E+00  0.000E+00  0.109E+02  0.000E+00  0.487E+00  0.000E+00  0.385E-03
160554.594      680206     2042874  0.240E-02  0.000E+00  0.000E+00  0.108E+02  0.000E+00  0.502E+00  0.000E+00  0.384E-03
161554.652      680482     2044532  0.240E-02  0.000E+00  0.000E+00  0.106E+02  0.000E+00  0.504E+00  0.000E+00  0.383E-03
162554.675      680745     2046199  0.240E-02  0.000E+00  0.000E+00  0.108E+02  0.000E+00  0.497E+00  0.000E+00  0.382E-03
163554.802      681020     2047861  0.240E-02  0.000E+00  0.000E+00  0.111E+02  0.000E+00  0.519E+00  0.000E+00  0.381E-03
164554.812      681303     2049532  0.240E-02  0.000E+00  0.000E+00  0.110E+02  0.000E+00  0.512E+00  0.000E+00  0.380E-03
165554.860      681585     2051200  0.240E-02  0.000E+00  0.000E+00  0.105E+02  0.000E+00  0.584E+00  0.000E+00  0.379E-03
170554.729      681862     2052870  0.240E-02  0.000E+00  0.000E+00  0.105E+02  0.000E+00  0.538E+00  0.000E+00  0.378E-03
171554.827      682130     2054537  0.240E-02  0.000E+00  0.000E+00  0.106E+02  0.000E+00  0.585E+00  0.000E+00  0.378E-03
172554.914      682389     2056196  0.240E-02  0.000E+00  0.000E+00  0.106E+02  0.000E+00  0.497E+00  0.000E+00  0.377E-03
173554.609      682620     2057860  0.239E-02  0.000E+00  0.000E+00  0.107E+02  0.000E+00  0.498E+00  0.000E+00  0.376E-03
174554.607      682885     2059525  0.239E-02  0.000E+00  0.000E+00  0.105E+02  0.000E+00  0.524E+00  0.000E+00  0.376E-03
175554.893      683153     2061178  0.239E-02  0.000E+00  0.000E+00  0.112E+02  0.000E+00  0.527E+00  0.000E+00  0.375E-03
180554.853      683419     2062837  0.239E-02  0.000E+00  0.000E+00  0.111E+02  0.000E+00  0.594E+00  0.000E+00  0.374E-03
181554.713      683705     2064496  0.239E-02  0.000E+00  0.000E+00  0.107E+02  0.000E+00  0.549E+00  0.000E+00  0.373E-03
182554.801      683960     2066154  0.239E-02  0.000E+00  0.000E+00  0.110E+02  0.000E+00  0.552E+00  0.000E+00  0.373E-03
183554.658      684220     2067817  0.239E-02  0.000E+00  0.000E+00  0.122E+02  0.000E+00  0.628E+00  0.000E+00  0.372E-03
184554.580      684488     2069485  0.239E-02  0.000E+00  0.000E+00  0.104E+02  0.000E+00  0.511E+00  0.000E+00  0.371E-03
185554.690      684755     2071151  0.239E-02  0.000E+00  0.000E+00  0.106E+02  0.000E+00  0.554E+00  0.000E+00  0.370E-03
190554.600      685034     2072812  0.239E-02  0.000E+00  0.000E+00  0.106E+02  0.000E+00  0.564E+00  0.000E+00  0.369E-03
191554.565      685318     2074477  0.239E-02  0.000E+00  0.000E+00  0.103E+02  0.000E+00  0.636E+00  0.000E+00  0.368E-03
192554.707      685561     2076148  0.239E-02  0.000E+00  0.000E+00  0.107E+02  0.000E+00  0.588E+00  0.000E+00  0.368E-03
193554.700      685851     2077820  0.239E-02  0.000E+00  0.000E+00  0.104E+02  0.000E+00  0.614E+00  0.000E+00  0.367E-03
194554.758      686105     2079487  0.239E-02  0.000E+00  0.000E+00  0.104E+02  0.000E+00  0.553E+00  0.000E+00  0.366E-03
195554.584      686370     2081152  0.239E-02  0.000E+00  0.000E+00  0.105E+02  0.000E+00  0.540E+00  0.000E+00  0.365E-03
200554.878      686665     2082848  0.238E-02  0.000E+00  0.000E+00  0.104E+02  0.000E+00  0.573E+00  0.000E+00  0.365E-03
201554.749      686921     2084655  0.238E-02  0.000E+00  0.000E+00  0.108E+02  0.000E+00  0.554E+00  0.000E+00  0.364E-03
202554.583      687207     2086469  0.238E-02  0.000E+00  0.000E+00  0.104E+02  0.000E+00  0.560E+00  0.000E+00  0.363E-03
203554.773      687481     2088292  0.238E-02  0.000E+00  0.000E+00  0.103E+02  0.000E+00  0.650E+00  0.000E+00  0.362E-03
204554.589      687773     2090111  0.238E-02  0.000E+00  0.000E+00  0.107E+02  0.000E+00  0.592E+00  0.000E+00  0.361E-03
205554.586      688070     2091935  0.238E-02  0.000E+00  0.000E+00  0.104E+02  0.000E+00  0.592E+00  0.000E+00  0.360E-03
210554.668      688332     2093756  0.238E-02  0.000E+00  0.000E+00  0.105E+02  0.000E+00  0.569E+00  0.000E+00  0.360E-03
211554.883      688618     2095580  0.238E-02  0.000E+00  0.000E+00  0.108E+02  0.000E+00  0.562E+00  0.000E+00  0.359E-03
212554.637      688902     2097380  0.238E-02  0.000E+00  0.000E+00  0.104E+02  0.000E+00  0.567E+00  0.000E+00  0.358E-03
213554.864      689178     2099194  0.238E-02  0.000E+00  0.000E+00  0.103E+02  0.000E+00  0.544E+00  0.000E+00  0.358E-03
214554.651      689462     2101011  0.238E-02  0.000E+00  0.000E+00  0.104E+02  0.000E+00  0.591E+00  0.000E+00  0.357E-03
215554.620      689705     2102830  0.238E-02  0.000E+00  0.000E+00  0.112E+02  0.000E+00  0.569E+00  0.000E+00  0.356E-03
220554.557      689982     2104649  0.238E-02  0.000E+00  0.000E+00  0.104E+02  0.000E+00  0.569E+00  0.000E+00  0.356E-03
221554.712      690262     2106464  0.238E-02  0.000E+00  0.000E+00  0.104E+02  0.000E+00  0.567E+00  0.000E+00  0.355E-03
222554.744      690530     2108249  0.238E-02  0.000E+00  0.000E+00  0.109E+02  0.000E+00  0.602E+00  0.000E+00  0.354E-03
223554.695      690826     2110048  0.238E-02  0.000E+00  0.000E+00  0.109E+02  0.000E+00  0.579E+00  0.000E+00  0.353E-03
224554.563      691104     2111852  0.237E-02  0.000E+00  0.000E+00  0.105E+02  0.000E+00  0.563E+00  0.000E+00  0.352E-03
225554.592      691410     2113658  0.237E-02  0.000E+00  0.000E+00  0.106E+02  0.000E+00  0.567E+00  0.000E+00  0.351E-03
230554.717      691667     2115457  0.237E-02  0.000E+00  0.000E+00  0.105E+02  0.000E+00  0.546E+00  0.000E+00  0.351E-03
231554.584      691941     2117254  0.237E-02  0.000E+00  0.000E+00  0.106E+02  0.000E+00  0.521E+00  0.000E+00  0.350E-03
232554.850      692185     2119060  0.237E-02  0.000E+00  0.000E+00  0.104E+02  0.000E+00  0.508E+00  0.000E+00  0.349E-03
233554.689      692468     2120871  0.237E-02  0.000E+00  0.000E+00  0.105E+02  0.000E+00  0.569E+00  0.000E+00  0.349E-03
234554.590      692759     2122674  0.237E-02  0.000E+00  0.000E+00  0.107E+02  0.000E+00  0.550E+00  0.000E+00  0.348E-03
235554.586      693055     2124476  0.237E-02  0.000E+00  0.000E+00  0.105E+02  0.000E+00  0.529E+00  0.000E+00  0.347E-03
000554.826      693327     2126286  0.237E-02  0.000E+00  0.000E+00  0.108E+02  0.000E+00  0.559E+00  0.000E+00  0.347E-03
