r(A) ,   X_ray-calc  ,   X_ray_exp_renorm
   4.77000000000000       ,   -3.01297906589773       ,   -3.13081859446127     
   4.78000000000000       ,   -3.17172197556668       ,   -3.29263916750159     
   4.79000000000000       ,   -3.32165897511222       ,   -3.44613254067834     
   4.80000000000000       ,   -3.46081534297752       ,   -3.58928117385589     
   4.81000000000000       ,   -3.58743739975538       ,   -3.72024547685008     
   4.82000000000000       ,   -3.70009356779185       ,   -3.83746931072867     
   4.83000000000000       ,   -3.79775450964372       ,   -3.93976738124887     
   4.84000000000000       ,   -3.87984712519841       ,   -4.02638880309275     
   4.85000000000000       ,   -3.94627889810817       ,   -4.09705265780319     
   4.86000000000000       ,   -3.99743105703330       ,   -4.15195322488306     
   4.87000000000000       ,   -4.03412112422726       ,   -4.19173461103511     
   4.88000000000000       ,   -4.05753751987222       ,   -4.21743659793154     
   4.89000000000000       ,   -4.06915083016928       ,   -4.23041552895224     
   4.90000000000000       ,   -4.07060799368364       ,   -4.23224581864537     
   4.91000000000000       ,   -4.06361689494884       ,   -4.22460906773805     
   4.92000000000000       ,   -4.04982958441666       ,   -4.20917869689062     
   4.93000000000000       ,   -4.03073251036005       ,   -4.18750840033587     
   4.94000000000000       ,   -4.00755173007943       ,   -4.16093252882383     
   4.95000000000000       ,   -3.98118008353338       ,   -4.13048574237501     
   4.96000000000000       ,   -3.95213182050594       ,   -4.09684796997991     
   4.97000000000000       ,   -3.92052826689059       ,   -4.06031895638304     
   4.98000000000000       ,   -3.88611592106965       ,   -4.02082457943448     
   4.99000000000000       ,   -3.84831603435630       ,   -3.97795482507258     
   5.00000000000000       ,   -3.80630240926242       ,   -3.93103096744830     
   5.01000000000000       ,   -3.75910200710309       ,   -3.87919728191612     
   5.02000000000000       ,   -3.70571114428517       ,   -3.82153067668571     
   5.03000000000000       ,   -3.64521870719972       ,   -3.75716010718778     
   5.04000000000000       ,   -3.57692703277510       ,   -3.68538665218885     
